H0, 52.729, 18.377, 2.86929, 
H1, 23.372, 14.178, 1.64847, 
H2, 15.031, 13.44, 1.11838, 
H3, 12.623, 12.946, 0.97505, 
H4, 13.553, 13.412, 1.01051, 
H5, 13.9, 14.009, 0.992219, 
H6, 14.298, 14.21, 1.00619, 
H7, 14.538, 14.526, 1.00083, 
H8, 14.297, 14.474, 0.987771, 
H9, 13.886, 14.283, 0.972205, 
H10, 17.547, 17.935, 0.978366, 
H11, 18.713, 18.937, 0.988171, 
H12, 15.196, 15.513, 0.979566, 
H13, 13.589, 13.905, 0.977274, 
H14, 13.12, 13.546, 0.968552, 
H15, 12.742, 13.124, 0.970893, 
H16, 12.531, 12.942, 0.968243, 
H17, 12.511, 12.873, 0.971879, 
H18, 12.522, 12.913, 0.96972, 
H19, 12.565, 12.906, 0.973578, 
H20, 12.499, 12.961, 0.964355, 
H21, 12.51, 13.08, 0.956422, 
H22, 12.503, 12.861, 0.972164, 
H23, 12.772, 12.858, 0.993312, 
H24, 12.518, 13.043, 0.959749, 
