S0, 18.681, 12.059, 1.54913, 
S1, 18.23, 11.98, 1.5217, 
S2, 39.418, 34.5, 1.14255, 
S3, 21.991, 20.122, 1.09288, 
S4, 15.87, 14.092, 1.12617, 
S5, 15.547, 10.794, 1.44034, 
S6, 26.26, 22.397, 1.17248, 
S7, 29.717, 25.842, 1.14995, 
S8, 26.946, 21.587, 1.24825, 
S9, 24.904, 16.834, 1.47939, 
S10, 24.402, 17.044, 1.43171, 
S11, 20.81, 16.524, 1.25938, 
S12, 19.09, 13.959, 1.36758, 
S13, 18.101, 12.762, 1.41835, 
S14, 17.81, 12.081, 1.47422, 
S15, 17.494, 11.777, 1.48544, 
S16, 17.394, 11.567, 1.50376, 
S17, 17.383, 11.558, 1.50398, 
S18, 17.361, 11.495, 1.51031, 
S19, 17.351, 11.54, 1.50355, 
S20, 17.346, 11.524, 1.50521, 
S21, 17.4, 11.558, 1.50545, 
S22, 17.384, 11.517, 1.50942, 
S23, 17.375, 11.53, 1.50694, 
S24, 17.373, 11.539, 1.50559, 
